video_id,channel_name,publishedAt,title,company,confidence,sentiment
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),McDonald's,0.9,0.0
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),Goldman Sachs,0.9,0.0
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),Palantir Technologies,0.9,0.7
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Robinhood,0.9,0.0
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),XLE,1.0,0.9
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),SPY,1.0,0.0
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Chevron,1.0,0.8
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Schlumberger,1.0,0.8
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),ExxonMobil,1.0,0.9
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),ConocoPhillips,1.0,0.7
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Williams Companies,0.8,0.7
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Phillips 66,1.0,0.7
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Marathon Petroleum,1.0,0.7
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Occidental Petroleum,1.0,0.8
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,SPY,0.95,0.9
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,QQQ,0.95,0.9
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Apple,0.98,0.3
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Nvidia,0.98,0.3
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Microsoft,0.98,0.3
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Amazon,0.98,0.3
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Meta,0.98,0.4
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Alphabet,0.98,0.3
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Avjo,0.3,0.5
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Broadcom,0.98,0.5
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Tesla,0.98,0.3
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Costco,0.98,0.0
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Bank of America,1.0,0.7
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Allianz,1.0,0.0
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Interactive Brokers,1.0,0.0
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),OPEC,0.8,-0.3
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Goldman Sachs,1.0,0.0
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Nvidia,1.0,0.6
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Palantir,0.9,0.6
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Tesla,1.0,0.6
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),XLU,0.9,0.8
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Palantir,0.98,0.95
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Nvidia,0.95,0.7
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,IBM,0.95,0.0
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Salesforce,0.95,0.6
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Amazon,0.95,0.7
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Nvidia,1.0,1.0
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Apple,1.0,0.0
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Tesla,1.0,0.0
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Bank of America,1.0,0.0
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Geico,1.0,0.0
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Goldman Sachs,1.0,0.0
1H3EZv4pQ4s,Invest with Henry,2024-10-18T15:00:04Z,Tom Lee: The Stock Market is About to EXPLODE (DO THIS NOW),CNBC,0.9,0.0
1H3EZv4pQ4s,Invest with Henry,2024-10-18T15:00:04Z,Tom Lee: The Stock Market is About to EXPLODE (DO THIS NOW),Fed,0.9,0.2
1H3EZv4pQ4s,Invest with Henry,2024-10-18T15:00:04Z,Tom Lee: The Stock Market is About to EXPLODE (DO THIS NOW),SPY,0.9,0.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Apple,1.0,0.8
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Google,1.0,0.9
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Amazon,1.0,0.8
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Nvidia,1.0,0.9
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Tesla,1.0,1.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Meta,1.0,0.8
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Microsoft,1.0,0.8
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Palantir,0.9,0.9
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,options.com,0.3,0.7
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Goldman Sachs,1.0,0.2
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Group One Trading,0.8,0.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Bloomberg,0.9,0.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,TD Bank,0.9,0.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Robinhood,1.0,0.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,American Airlines,1.0,1.0
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Bank of America,1.0,0.9
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,JPMorgan,1.0,0.9
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,PNC Bank,0.9,0.0
aLVHRWutPoc,Invest with Henry,2024-10-12T18:30:02Z,Maximize Profits on Palantir (PLTR) Stock Without Buying More Shares!,Palantir,1.0,0.9
aLVHRWutPoc,Invest with Henry,2024-10-12T18:30:02Z,Maximize Profits on Palantir (PLTR) Stock Without Buying More Shares!,Robinhood,0.8,0.0
aLVHRWutPoc,Invest with Henry,2024-10-12T18:30:02Z,Maximize Profits on Palantir (PLTR) Stock Without Buying More Shares!,Nvidia,0.9,0.0
aLVHRWutPoc,Invest with Henry,2024-10-12T18:30:02Z,Maximize Profits on Palantir (PLTR) Stock Without Buying More Shares!,Walmart,0.9,0.7
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Nvidia,1.0,1.0
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),American Airlines,1.0,0.7
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Goldman Sachs,1.0,0.0
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Caterpillar,0.9,0.5
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Delta Airlines,0.9,0.5
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Palantir,0.9,0.2
N4JvgqFttKg,Invest with Henry,2024-10-10T18:47:04Z,DO NOT Buy Nvidia Stock (NVDA) - Do THIS Instead,Nvidia,1.0,1.0
N4JvgqFttKg,Invest with Henry,2024-10-10T18:47:04Z,DO NOT Buy Nvidia Stock (NVDA) - Do THIS Instead,Apple,1.0,1.0
N4JvgqFttKg,Invest with Henry,2024-10-10T18:47:04Z,DO NOT Buy Nvidia Stock (NVDA) - Do THIS Instead,Goldman Sachs,1.0,0.0
N4JvgqFttKg,Invest with Henry,2024-10-10T18:47:04Z,DO NOT Buy Nvidia Stock (NVDA) - Do THIS Instead,Palantir,0.9,1.0
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Apple,0.95,0.9
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Goldman Sachs,0.9,0.1
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Microsoft,0.9,0.7
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Coca-Cola,0.9,0.3
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Johnson and Johnson,0.9,0.3
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Nvidia,0.95,0.8
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Tesla,0.9,0.7
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Exxon Mobile,0.9,0.6
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Meta,0.9,-0.7
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Amazon,0.9,0.2
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Netflix,0.9,0.0
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Google,0.9,0.7
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Walmart,0.95,0.9
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),PayPal,0.9,0.8
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Palantir,0.95,1.0
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Target,0.95,0.9
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),American Airlines,0.95,0.9
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Chipotle,0.9,0.8
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Adobe,0.9,0.7
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Disney,0.9,0.0
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Kraft Heinz,0.9,0.8
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),IBM,0.9,0.2
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Starbucks,0.95,0.9
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),HS,0.4,-0.5
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Sweetgreen,0.7,-0.5
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Nike,0.95,0.8
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Palantir,1.0,0.9
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Nvidia,1.0,0.7
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Tesla,1.0,0.8
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Apple,1.0,0.8
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Walmart,1.0,0.9
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Goldman Sachs,1.0,0.0
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Robinhood,1.0,-0.5
1PDVHOzQgzM,Invest with Henry,2024-10-04T21:25:59Z,URGENT: Palantir Stock (PLTR) Shareholders Need to Do THIS ASAP!,Forester wave,1.0,0.0
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Nvidia,1.0,1.0
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Tesla,0.9,0.0
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Facebook,0.9,0.7
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Amazon,0.9,0.7
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Apple,0.9,0.7
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Netflix,0.9,0.7
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Google,0.9,0.7
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Palantir,0.9,0.2
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,American Airlines,0.9,0.2
1GvzZP1ZZtk,Invest with Henry,2024-10-03T18:06:32Z,NVDA Perfect Time To Sell Put Options for High Income,Goldman Sachs,0.9,0.0
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Tesla,1.0,0.9
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Nvidia,0.95,0.2
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Amazon,0.95,0.0
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Wedbush,0.9,0.5
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Rivian,0.9,-0.5
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),General Motors,0.95,-0.7
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Waymo,0.9,0.2
zsG8VcjAUyA,Invest with Henry,2024-09-29T20:09:27Z,WARNING: Tesla Stock (TSLA) Unusual Call Options Activity (DO THIS BEFORE 10/10),Goldman Sachs,1.0,0.0
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Fundstrat,0.9,0.0
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,CNBC,0.9,0.0
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Nvidia,1.0,0.8
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Palantir,1.0,0.3
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Apple,1.0,0.7
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Microsoft,1.0,0.7
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Walmart,1.0,0.9
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,American Airlines,1.0,0.9
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,PayPal,1.0,0.5
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Amazon,1.0,0.5
_oofy4pJHU8,Invest with Henry,2024-09-27T16:58:15Z,URGENT: Once in a LIFETIME Stock Market Event IS HERE,Snap,1.0,0.4
O4IYbpCfcxc,Invest with Henry,2024-09-26T18:00:53Z,Watch a Pro Options Trader Sell Puts Live! (Options for Beginners),Goldman Sachs,1.0,0.0
O4IYbpCfcxc,Invest with Henry,2024-09-26T18:00:53Z,Watch a Pro Options Trader Sell Puts Live! (Options for Beginners),Nvidia,1.0,0.9
O4IYbpCfcxc,Invest with Henry,2024-09-26T18:00:53Z,Watch a Pro Options Trader Sell Puts Live! (Options for Beginners),Palantir,1.0,0.7
O4IYbpCfcxc,Invest with Henry,2024-09-26T18:00:53Z,Watch a Pro Options Trader Sell Puts Live! (Options for Beginners),Chipotle,1.0,0.9
O4IYbpCfcxc,Invest with Henry,2024-09-26T18:00:53Z,Watch a Pro Options Trader Sell Puts Live! (Options for Beginners),Apple,1.0,1.0
O4IYbpCfcxc,Invest with Henry,2024-09-26T18:00:53Z,Watch a Pro Options Trader Sell Puts Live! (Options for Beginners),American Airlines,1.0,0.8
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Broadcom,1.0,0.9
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,JPMorgan Chase,1.0,0.9
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Exxon Mobil,1.0,0.8
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Procter & Gamble,1.0,0.7
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Johnson & Johnson,1.0,0.9
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Home Depot,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,AB,0.2,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Walmart,1.0,1.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Apple,1.0,0.9
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Nvidia,1.0,1.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Goldman Sachs,1.0,0.5
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Tesla,1.0,0.9
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Chevron,1.0,0.7
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Starbucks,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Nike,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,UnitedHealth Group,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Honeywell,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,McDonald's,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Visa,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Texas Instruments,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Microsoft,1.0,0.0
ybNVhJijauE,Invest with Henry,2024-09-24T23:24:56Z,Double Your Dividends From Stocks With This Easy Options Strategy,Palantir Technologies,0.9,0.2
eHfUNejlgnc,Invest with Henry,2024-09-22T20:07:00Z,Generate Safe Weekly Passive Income (Wheel Option Strategy for Beginners),Goldman Sachs,1.0,0.2
eHfUNejlgnc,Invest with Henry,2024-09-22T20:07:00Z,Generate Safe Weekly Passive Income (Wheel Option Strategy for Beginners),Palantir,0.9,0.2
eHfUNejlgnc,Invest with Henry,2024-09-22T20:07:00Z,Generate Safe Weekly Passive Income (Wheel Option Strategy for Beginners),American Airlines,1.0,0.1
eHfUNejlgnc,Invest with Henry,2024-09-22T20:07:00Z,Generate Safe Weekly Passive Income (Wheel Option Strategy for Beginners),Nvidia,1.0,0.9
eHfUNejlgnc,Invest with Henry,2024-09-22T20:07:00Z,Generate Safe Weekly Passive Income (Wheel Option Strategy for Beginners),Caterpillar,0.9,0.3
eHfUNejlgnc,Invest with Henry,2024-09-22T20:07:00Z,Generate Safe Weekly Passive Income (Wheel Option Strategy for Beginners),Delta Airlines,0.9,0.3
